ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_662_Relationship_Code_E3,X12_00401_856->HLLoop1->SLN->SLN03
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_380_Quantity_E4,X12_00401_856->HLLoop1->SLN->SLN04
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E5,X12_00401_856->HLLoop1->SLN->C001->C00101
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_1018_Exponent_E6,X12_00401_856->HLLoop1->SLN->C001->C00102
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_649_Multiplier_E7,X12_00401_856->HLLoop1->SLN->C001->C00103
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E8,X12_00401_856->HLLoop1->SLN->C001->C00104
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_1018_Exponent_E9,X12_00401_856->HLLoop1->SLN->C001->C00105
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_649_Multiplier_E10,X12_00401_856->HLLoop1->SLN->C001->C00106
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E11,X12_00401_856->HLLoop1->SLN->C001->C00107
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_1018_Exponent_E12,X12_00401_856->HLLoop1->SLN->C001->C00108
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_649_Multiplier_E13,X12_00401_856->HLLoop1->SLN->C001->C00109
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E14,X12_00401_856->HLLoop1->SLN->C001->C00110
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_1018_Exponent_E15,X12_00401_856->HLLoop1->SLN->C001->C00111
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_649_Multiplier_E16,X12_00401_856->HLLoop1->SLN->C001->C00112
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_355_Unit_or_Basis_for_Measurement_Code_E17,X12_00401_856->HLLoop1->SLN->C001->C00113
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_1018_Exponent_E18,X12_00401_856->HLLoop1->SLN->C001->C00114
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_355_Unit_or_Basis_for_Measurement_Code_E5_COMP->_649_Multiplier_E19,X12_00401_856->HLLoop1->SLN->C001->C00115
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_639_Basis_of_Unit_Price_Code_E21,X12_00401_856->HLLoop1->SLN->SLN07
